category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0031399	28	1560	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000355812,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000451506,9606.ENSP00000498653	IFNG,EGR1,CDKN2C,PIK3R3,BIRC3,ATF2,PML,ERBB2,SFRP2,GNA12,BUB1B,DCUN1D1,CAMTA1,RPTOR,EZH2,FGF8,STK11,FGFR1OP,PIM1,GATA1,GATA3,FGF9,CHEK2,TFRC,TNF,MAP2K4,TCL1A,DEK	2.9e-06	0.0003	Regulation of protein modification process
Process	GO:0097190	12	318	9606	9606.ENSP00000229135,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000398698,9606.ENSP00000448665,9606.ENSP00000478927	IFNG,ATF2,PML,STK11,CD28,HIP1,FOXO3,CUL4A,CHEK2,TNF,DDIT3,YAP1	2.96e-06	0.0003	Apoptotic signaling pathway
Process	GO:0007165	57	4714	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000246792,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000378699,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000497102,9606.ENSP00000498653	TNFRSF17,CD79A,IFNG,EGR1,RRAS,RRAS2,MDM2,BARD1,PIK3R3,GAB1,BIRC3,ATF2,CDK2,PML,ERBB2,SFRP2,GNA12,ARID5B,BUB1B,MERTK,RPTOR,FGF8,STK11,CD28,PTCH1,HIP1,IL21R,EZR,ICOSLG,FOXO3,STAT4,CDC73,SGK1,RIT1,SHOC2,RBM15,STIL,PIM1,CUL4A,GATA3,FGF9,CHEK2,TFRC,CD79B,CDK1,ARHGEF12,EPHB1,TNF,MAP2K4,LTB,JAK3,SESN3,DDIT3,PHLPP2,YAP1,CTLA4,DEK	3.12e-06	0.00031	Signal transduction
Process	GO:0045597	20	876	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000274063,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000356379,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000478927,9606.ENSP00000491215	IFNG,EGR2,RRAS,JUND,MDM2,TCF3,SFRP2,EZH2,FGF8,STK11,OLIG2,PTCH1,FOXO3,ASPM,PIM1,GATA1,GATA3,TNF,YAP1,HNRNPU	3.14e-06	0.00031	Positive regulation of cell differentiation
Process	GO:0071480	5	29	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000298139,9606.ENSP00000372023,9606.ENSP00000478927	EGR1,MDM2,WRN,CHEK2,YAP1	3.34e-06	0.00033	Cellular response to gamma radiation
Process	GO:1901991	9	167	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000320147,9606.ENSP00000356405,9606.ENSP00000372023,9606.ENSP00000378699	MDM2,BARD1,CDK2,PML,BUB1B,EZH2,CDC73,CHEK2,CDK1	3.54e-06	0.00034	Negative regulation of mitotic cell cycle phase transition
Process	GO:0046661	9	168	9606	9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000321797,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790	PATZ1,SFRP2,ARID5B,FGF8,ARID4A,ASPM,GATA1,GATA3,FGF9	3.71e-06	0.00036	Male sex differentiation
Process	GO:0051276	21	968	9606	9606.ENSP00000244537,9606.ENSP00000264233,9606.ENSP00000268712,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000358799,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000405574,9606.ENSP00000411532,9606.ENSP00000491215,9606.ENSP00000498653	H4C6,POLQ,NCOR1,BUB1B,WRN,FEN1,ESCO2,RMI2,SUZ12,EZH2,H3C13,RAD51C,ARID4A,TOP1,RBM15,GATA3,CDK1,TBL1XR1,TOP2A,HNRNPU,DEK	3.79e-06	0.00036	Chromosome organization
Process	GO:0043066	20	891	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000274063,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000432511,9606.ENSP00000451506,9606.ENSP00000478927	MDM2,BARD1,PIK3R3,BIRC3,SFRP2,MERTK,FGF8,CD28,CDC73,STIL,PIM1,GATA1,GATA3,TFRC,CDK1,TNF,MAP2K4,JAK3,TCL1A,YAP1	4.03e-06	0.00039	Negative regulation of apoptotic process
Process	GO:0007093	8	127	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000372023,9606.ENSP00000378699	MDM2,BARD1,ATF2,CDK2,PML,BUB1B,CHEK2,CDK1	4.24e-06	0.0004	Mitotic cell cycle checkpoint signaling
Process	GO:0001817	18	739	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000295408,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000358501,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000410481,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000448665	IFNG,EGR1,ATF2,PML,MERTK,EZH2,CD28,EZR,ICOSLG,CD58,GATA3,POU2AF1,TNF,HLA-B,LTB,ZBTB20,JAK3,DDIT3	4.32e-06	0.00041	Regulation of cytokine production
Process	GO:0001944	15	527	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000258149,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000448665,9606.ENSP00000478927	EGR1,EGR2,MDM2,PIK3R3,GAB1,SFRP2,FGF8,STK11,COL18A1,RBM15,EGFL7,FGF9,EPHB1,DDIT3,YAP1	4.82e-06	0.00045	Vasculature development
Process	GO:0001934	18	747	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000262741,9606.ENSP00000264110,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000451506	IFNG,EGR1,PIK3R3,ATF2,ERBB2,SFRP2,RPTOR,EZH2,FGF8,STK11,PIM1,GATA1,FGF9,CHEK2,TFRC,TNF,MAP2K4,TCL1A	5e-06	0.00047	Positive regulation of protein phosphorylation
Process	GO:1902808	6	58	9606	9606.ENSP00000258149,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000364589	MDM2,RPTOR,EZH2,CDC73,STIL,CUL4A	5.03e-06	0.00047	Positive regulation of cell cycle G1/S phase transition
Process	GO:1901988	10	225	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000320147,9606.ENSP00000356405,9606.ENSP00000372023,9606.ENSP00000378699	MDM2,BARD1,ATF2,CDK2,PML,BUB1B,EZH2,CDC73,CHEK2,CDK1	5.2e-06	0.00048	Negative regulation of cell cycle phase transition
Process	GO:0008406	10	226	9606	9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790	PATZ1,SFRP2,ARID5B,FGF8,FOXO3,ARID4A,ASPM,GATA1,GATA3,FGF9	5.39e-06	0.00049	Gonad development
Process	GO:1901216	7	92	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000264110,9606.ENSP00000339527,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000448665	IFNG,EGR1,ATF2,FOXO3,TNF,MAP2K4,DDIT3	5.37e-06	0.00049	Positive regulation of neuron death
Process	GO:1901992	7	92	9606	9606.ENSP00000258149,9606.ENSP00000307272,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000364589,9606.ENSP00000378699,9606.ENSP00000405890	MDM2,RPTOR,RAD51C,STIL,CUL4A,CDK1,PBX1	5.37e-06	0.00049	Positive regulation of mitotic cell cycle phase transition
Process	GO:0002682	26	1438	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000244537,9606.ENSP00000252818,9606.ENSP00000262965,9606.ENSP00000263464,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000360181,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000410402,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,IFNG,H4C6,JUND,TCF3,BIRC3,ERBB2,MERTK,STK11,CD28,EZR,ICOSLG,FOXO3,CDC73,RBM15,SH2D1A,CUL4A,GATA1,GATA3,TFRC,CD79B,TNF,HLA-B,MAP2K4,JAK3,CTLA4	6.18e-06	0.00055	Regulation of immune system process
Process	GO:0048468	29	1719	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356832,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000431012,9606.ENSP00000478927,9606.ENSP00000491215	IFNG,EGR2,JUND,ERBB2,SFRP2,ARID5B,MERTK,EZH2,STK11,PTCH1,EZR,FOXO3,KEL,ARID4A,COL18A1,ASPM,SGK1,GATA1,GATA3,CDK1,MYH11,EPHB1,TNF,PBX1,FAT1,MAP2K4,ARHGEF10,YAP1,HNRNPU	6.16e-06	0.00055	Cell development
Process	GO:0071478	9	183	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000478927	EGR1,MDM2,BARD1,SFRP2,WRN,STK11,CUL4A,CHEK2,YAP1	7.19e-06	0.00063	Cellular response to radiation
Process	GO:0065009	42	3085	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000239938,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000355812,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000431012,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,HSPE1,RARRES1,EGR1,CDKN2C,PIK3R3,TCF3,BIRC3,ATF2,PML,ERBB2,SFRP2,NFKBIE,GNA12,AIP,ARID5B,BUB1B,DCUN1D1,MERTK,WRN,RPTOR,SUZ12,EZH2,STK11,PTCH1,HIP1,FGFR1OP,SGK1,SHOC2,PIM1,ID3,GATA1,GATA3,TFRC,ARHGEF12,EPHB1,TNF,PBX1,ARHGEF10,DDIT3,TCL1A,HNRNPU	7.35e-06	0.00064	Regulation of molecular function
Process	GO:0007623	8	139	9606	9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000354522,9606.ENSP00000363689,9606.ENSP00000398698,9606.ENSP00000491215	EGR1,JUND,PML,NCOR1,TOP1,ID3,TNF,HNRNPU	7.95e-06	0.00069	Circadian rhythm
Process	GO:0002250	12	359	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000399168,9606.ENSP00000432511,9606.ENSP00000497102	TNFRSF17,CD79A,IFNG,IL21R,ICOSLG,SH2D1A,GATA3,CD79B,PRF1,HLA-B,JAK3,CTLA4	9.72e-06	0.00084	Adaptive immune response
Process	GO:0007417	21	1035	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000262662,9606.ENSP00000264110,9606.ENSP00000269571,9606.ENSP00000298139,9606.ENSP00000305699,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000457991	IFNG,EGR2,CDKN2C,ATF2,ERBB2,WRN,HOOK3,SUZ12,EZH2,FGF8,OLIG2,PTCH1,FOXO3,ASPM,STIL,ID3,FGF9,EPHB1,TNF,PBX1,PHLPP2	1.04e-05	0.00089	Central nervous system development
Process	GO:0051241	21	1035	9606	9606.ENSP00000229135,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000295408,9606.ENSP00000305699,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000347602,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000497102	IFNG,ATF2,PATZ1,PML,ERBB2,SFRP2,MERTK,HOOK3,EZH2,FGF8,STK11,PTCH1,EZR,ARID4A,CUL4A,GATA1,GATA3,TNF,JAK3,DDIT3,CTLA4	1.04e-05	0.00089	Negative regulation of multicellular organismal process
Process	GO:0006996	45	3470	9606	9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000261503,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000294129,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000406229,9606.ENSP00000411532,9606.ENSP00000431012,9606.ENSP00000491215,9606.ENSP00000498653	H4C6,SBDS,SPECC1,GAB1,ATF2,POLQ,CDK2,PML,NCOR1,AIP,BUB1B,TRAPPC10,NCKIPSD,WRN,HSPA4,FEN1,HOOK3,CEP89,ESCO2,RMI2,SUZ12,EZH2,FGF8,H3C13,RAD51C,HIP1,EZR,ARID4A,TOP1,FGFR1OP,ASPM,RBM15,STIL,GATA3,DSP,CHEK2,CDK1,MYH11,TNF,TBL1XR1,FAT1,TOP2A,ARHGEF10,HNRNPU,DEK	1.07e-05	0.0009	Organelle organization
Process	GO:0008584	8	145	9606	9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790	PATZ1,SFRP2,ARID5B,ARID4A,ASPM,GATA1,GATA3,FGF9	1.07e-05	0.0009	Male gonad development
Process	GO:0043170	64	5781	9606	9606.ENSP00000237853,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000279146,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000457991,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,EGR2,H4C6,SBDS,JUND,MDM2,BARD1,TCF3,DGCR8,BIRC3,ATF2,POLQ,CDK2,PML,ERBB2,CORIN,AIP,DCUN1D1,MERTK,WRN,FEN1,ESCO2,AHSP,RMI2,SUZ12,EZH2,STK11,CD28,DDX41,PTCH1,RAD51C,FIP1L1,FOXO3,RPL3,KEL,ARID4A,TOP1,CDC73,SGK1,RBM15,PIM1,CUL4A,GATA1,GATA3,DSP,CARS1,CHEK2,SRSF2,CDK1,EPHB1,RPAIN,UBA52,TNF,TBL1XR1,MAP2K4,LTB,TOP2A,TCEA1,JAK3,DDIT3,PHLPP2,B4GALT3,HNRNPU,DEK	1.06e-05	0.0009	Macromolecule metabolic process
Process	GO:1901699	16	637	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000365858,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000441927	EGR1,MDM2,KLF3,PIK3R3,GAB1,ATF2,CDK2,CYP11A1,RPTOR,EZH2,EZR,FOXO3,GATA1,TNF,JAK3,SESN3	1.06e-05	0.0009	Cellular response to nitrogen compound
Process	GO:0003007	10	247	9606	9606.ENSP00000258149,9606.ENSP00000264110,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000478927	MDM2,ATF2,SFRP2,FGF8,PTCH1,RBM15,STIL,GATA3,DSP,YAP1	1.14e-05	0.00094	Heart morphogenesis
Process	GO:0034504	9	195	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000371790,9606.ENSP00000385814,9606.ENSP00000491215	MDM2,BARD1,ATF2,PML,WRN,STK11,FGF9,RPAIN,HNRNPU	1.17e-05	0.00096	Protein localization to nucleus
Process	GO:0042063	10	248	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000269571,9606.ENSP00000316578,9606.ENSP00000331040,9606.ENSP00000398698,9606.ENSP00000431012	IFNG,EGR2,RRAS,RRAS2,CDKN2C,ERBB2,SUZ12,OLIG2,TNF,ARHGEF10	1.18e-05	0.00096	Gliogenesis
Process	GO:0044093	27	1587	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000239938,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000336747,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000431012,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,HSPE1,EGR1,TCF3,ATF2,PML,ERBB2,SFRP2,GNA12,ARID5B,DCUN1D1,MERTK,WRN,RPTOR,EZH2,STK11,HIP1,SGK1,PIM1,GATA3,TFRC,EPHB1,TNF,ARHGEF10,DDIT3,TCL1A,HNRNPU	1.19e-05	0.00096	Positive regulation of molecular function
Process	GO:0050678	12	366	9606	9606.ENSP00000264110,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000356405,9606.ENSP00000360764,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000398698,9606.ENSP00000478927	ATF2,ERBB2,SFRP2,RPTOR,STK11,PTCH1,CDC73,EGFL7,GATA3,FGF9,TNF,YAP1	1.17e-05	0.00096	Regulation of epithelial cell proliferation
Process	GO:0010243	20	963	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268053,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000351255,9606.ENSP00000365858,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000441927	EGR1,EGR2,JUND,MDM2,KLF3,PIK3R3,GAB1,ATF2,CYP11A1,RPTOR,EZH2,STK11,EZR,FOXO3,STAT4,GATA1,CDK1,TNF,JAK3,SESN3	1.24e-05	0.001	Response to organonitrogen compound
Process	GO:0071417	15	574	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268053,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000365858,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000441927	EGR1,MDM2,KLF3,PIK3R3,GAB1,ATF2,CYP11A1,RPTOR,EZH2,EZR,FOXO3,GATA1,TNF,JAK3,SESN3	1.3e-05	0.001	Cellular response to organonitrogen compound
Process	GO:0001568	14	505	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000258149,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000448665,9606.ENSP00000478927	EGR1,EGR2,MDM2,PIK3R3,GAB1,SFRP2,FGF8,COL18A1,RBM15,EGFL7,FGF9,EPHB1,DDIT3,YAP1	1.36e-05	0.0011	Blood vessel development
