category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	EFO:0004324	47	4122	9606	9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000266269,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000294129,9606.ENSP00000302961,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000362608,9606.ENSP00000369328,9606.ENSP00000369897,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000457991,9606.ENSP00000478927	EGR2,JUND,RRAS2,KLF3,CDKN2C,GAB1,DGCR8,PATZ1,CYP11A1,PML,NCOR1,GNA12,AIP,ARID5B,JAZF1,NCKIPSD,HSPA4,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EBF1,PTCH1,HIP1,FIP1L1,FOXO3,ARID4A,TOP1,SGK1,RIT1,PIM1,LINGO2,CARS1,CD79B,MYH11,ARHGEF12,EPHB1,NBEA,RPAIN,HLA-B,TBL1XR1,PBX1,TOP2A,ZBTB20,PHLPP2,YAP1	0.00017	0.0093	Body weights and measures
HPO	HP:0000077	19	1077	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000478927	SBDS,MDM2,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,ASPM,CDC73,SHOC2,STIL,GATA1,GATA3,MYH11,PRF1,PBX1,YAP1	0.00018	0.0093	Abnormality of the kidney
HPO	HP:0000309	12	488	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,BUB1B,ESCO2,FGF8,PTCH1,COL18A1,RIT1,SHOC2,STIL,GATA1,TBL1XR1,ZBTB20	0.00017	0.0093	Abnormal midface morphology
HPO	HP:0004298	11	415	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616	RRAS2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,MYH11	0.00017	0.0093	Abnormality of the abdominal wall
HPO	HP:0011025	20	1169	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000376276,9606.ENSP00000379616,9606.ENSP00000398568	SBDS,RRAS2,CDKN2C,CYP11A1,AIP,BUB1B,WRN,ESCO2,RPTOR,FGF8,STK11,PTCH1,CDC73,RIT1,SHOC2,STIL,DSP,SRSF2,MYH11,PRF1	0.00018	0.0093	Abnormal cardiovascular system physiology
HPO	HP:0011297	21	1263	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	EGR2,SBDS,RRAS2,ERBB2,BUB1B,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,MYH11,TBL1XR1,ZBTB20	0.00017	0.0093	Abnormal digit morphology
HPO	HP:0000137	7	165	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701	MDM2,BARD1,WRN,FGF8,STK11,PTCH1,RAD51C	0.00019	0.0098	Abnormality of the ovary
HPO	HP:0000400	8	223	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000419153	SUZ12,EZH2,FGF8,PTCH1,SHOC2,STIL,TBL1XR1,ZBTB20	0.0002	0.0102	Macrotia
HPO	HP:0002797	5	73	9606	9606.ENSP00000287598,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000419153	BUB1B,GATA1,CHEK2,SRSF2,ZBTB20	0.0002	0.0102	Osteolysis
HPO	HP:0010936	14	652	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405890	CYP11A1,BUB1B,CAMTA1,ESCO2,STK11,RAD51C,COL18A1,ASPM,STIL,GATA1,GATA3,CARS1,MYH11,PBX1	0.0002	0.0102	Abnormality of the lower urinary tract
HPO	HP:0012373	32	2405	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000378578,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927	CD79A,EGR2,SBDS,RRAS2,TCF3,BUB1B,MERTK,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,EBF1,PTCH1,RAD51C,EZR,COL18A1,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,TFRC,CD79B,AFF1,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,YAP1	0.0002	0.0102	Abnormal eye physiology
HPO	EFO:0000408	22	1373	9606	9606.ENSP00000283928,9606.ENSP00000295408,9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000352798,9606.ENSP00000355812,9606.ENSP00000358501,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369328,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000457991,9606.ENSP00000494373,9606.ENSP00000497102	JAZF1,MERTK,RMI2,IL21R,STAT4,COL18A1,FGFR1OP,CD58,GATA1,GATA3,LINGO2,TFRC,POU2AF1,MYH11,EPHB1,NBEA,HLA-B,TBL1XR1,ZBTB20,PHLPP2,MTAP,CTLA4	0.0002	0.0103	Disease
HPO	HP:0000104	7	167	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000405890	FGF8,PTCH1,ASPM,STIL,GATA1,GATA3,PBX1	0.0002	0.0103	Renal agenesis
HPO	HP:0000391	4	39	9606	9606.ENSP00000256196,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405890	RRAS2,RIT1,SHOC2,PBX1	0.00021	0.0107	Thickened helices
HPO	HP:0012115	5	74	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000376544	CD79A,TCF3,IL21R,SH2D1A,CD79B	0.00021	0.0107	Hepatitis
HPO	HP:0000080	14	659	9606	9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000419153	RRAS2,CYP11A1,AIP,MERTK,WRN,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,GATA1,GATA3,ZBTB20	0.00022	0.0111	Abnormality of reproductive system physiology
HPO	HP:0030680	25	1680	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405890	SBDS,RRAS2,CDKN2C,AIP,BUB1B,WRN,ESCO2,RPTOR,SUZ12,EZH2,FGF8,EBF1,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,DSP,CARS1,MYH11,PBX1	0.00022	0.0111	Abnormality of cardiovascular system morphology
HPO	HP:0031105	6	119	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632	BUB1B,ESCO2,STK11,RAD51C,CDC73,GATA3	0.00022	0.0112	Abnormal uterus morphology
HPO	HP:0010647	7	172	9606	9606.ENSP00000298139,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405574,9606.ENSP00000494373	WRN,SUZ12,EZH2,RIT1,SHOC2,TBL1XR1,MTAP	0.00024	0.0119	Abnormal elasticity of skin
HPO	EFO:1002018	6	121	9606	9606.ENSP00000283928,9606.ENSP00000338010,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000399168,9606.ENSP00000405574	JAZF1,IL21R,GATA3,TFRC,HLA-B,TBL1XR1	0.00024	0.012	Bronchial disease
HPO	HP:0003549	21	1294	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,TCF3,MERTK,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,CDC73,SHOC2,STIL,GATA1,DSP,CARS1,CD79B,MYH11,TBL1XR1,PBX1,ZBTB20	0.00024	0.012	Abnormality of connective tissue
HPO	MONDO:0004979	6	121	9606	9606.ENSP00000283928,9606.ENSP00000338010,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000399168,9606.ENSP00000405574	JAZF1,IL21R,GATA3,TFRC,HLA-B,TBL1XR1	0.00024	0.012	Asthma
HPO	HP:0000290	17	926	9606	9606.ENSP00000256196,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,AIP,BUB1B,CAMTA1,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,CARS1,TBL1XR1,ZBTB20	0.00025	0.0123	Abnormality of the forehead
HPO	HP:0008069	7	175	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000365858,9606.ENSP00000376544	CD79A,TCF3,WRN,STK11,PTCH1,GATA1,CD79B	0.00026	0.0128	Neoplasm of the skin
HPO	EFO:0009933	5	78	9606	9606.ENSP00000279873,9606.ENSP00000324856,9606.ENSP00000351255,9606.ENSP00000378578,9606.ENSP00000497102	ARID5B,STK11,STAT4,AFF1,CTLA4	0.00027	0.0129	Thyroid preparation use measurement
HPO	HP:0000953	9	297	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000432511	CYP11A1,BUB1B,ESCO2,STK11,RAD51C,RIT1,SHOC2,GATA1,JAK3	0.00027	0.0129	Hyperpigmentation of the skin
HPO	HP:0000476	4	42	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,ESCO2,RIT1,SHOC2	0.00028	0.0132	Cystic hygroma
HPO	HP:0000509	5	79	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376544	CD79A,TCF3,GATA1,TFRC,CD79B	0.00028	0.0134	Conjunctivitis
HPO	HP:0011381	3	16	9606	9606.ENSP00000256196,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,RIT1,SHOC2	0.00028	0.0134	Aplasia of the semicircular canal
HPO	HP:0011356	11	441	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000405574	RRAS2,ESCO2,SUZ12,EZH2,PTCH1,RIT1,SHOC2,GATA1,DSP,FGF9,TBL1XR1	0.00029	0.0136	Regional abnormality of skin
HPO	HP:0100526	4	43	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000298139,9606.ENSP00000324856	MDM2,ERBB2,WRN,STK11	0.0003	0.0141	Neoplasm of the lung
HPO	HP:0000568	8	239	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000478927	BUB1B,ESCO2,FGF8,PTCH1,RAD51C,STIL,TBL1XR1,YAP1	0.00031	0.0145	Microphthalmia
HPO	HP:0011362	14	682	9606	9606.ENSP00000256196,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000419153	RRAS2,WRN,ESCO2,SUZ12,EZH2,FGF8,COL18A1,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,ZBTB20	0.00031	0.0145	Abnormal hair quantity
HPO	EFO:0003923	18	1038	9606	9606.ENSP00000261503,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000302961,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000339527,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000369328,9606.ENSP00000378578,9606.ENSP00000380942,9606.ENSP00000385814,9606.ENSP00000406229	SPECC1,ARID5B,JAZF1,DCUN1D1,MERTK,HSPA4,EBF1,STK11,PTCH1,IL21R,FOXO3,COL18A1,TOP1,LINGO2,AFF1,ARHGEF12,RPAIN,FAT1	0.00032	0.015	Bone density
HPO	HP:0012443	30	2254	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262662,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215	SBDS,RRAS2,MDM2,CDKN2C,CYP11A1,AIP,BUB1B,WRN,CAMTA1,ESCO2,RPTOR,SUZ12,EZH2,FGF8,PTCH1,RAD51C,EZR,COL18A1,ASPM,SHOC2,STIL,GATA1,GATA3,CARS1,MYH11,NBEA,PRF1,TBL1XR1,ZBTB20,HNRNPU	0.00032	0.015	Abnormality of brain morphology
HPO	HP:0004432	3	17	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000376544	CD79A,TCF3,CD79B	0.00033	0.0152	Agammaglobulinemia
HPO	HP:0011800	8	243	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,BUB1B,PTCH1,COL18A1,RIT1,SHOC2,TBL1XR1,ZBTB20	0.00034	0.0157	Midface retrusion
HPO	HP:0011927	12	529	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,ESCO2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,FGF9,TBL1XR1,ZBTB20	0.00035	0.0161	Short digit
HPO	EFO:0004587	14	694	9606	9606.ENSP00000242480,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000268712,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000368632,9606.ENSP00000375899,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000398568,9606.ENSP00000405890	EGR2,KLF3,PIK3R3,NCOR1,ARID5B,JAZF1,EBF1,STK11,GATA3,SP140,POU2AF1,AFF1,PRF1,PBX1	0.00037	0.0165	Lymphocyte count
HPO	HP:0004404	7	185	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405574	RRAS2,SUZ12,EZH2,FGF8,RIT1,SHOC2,TBL1XR1	0.00036	0.0165	Abnormal nipple morphology
HPO	HP:0001156	9	313	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000371790	RRAS2,ESCO2,FGF8,PTCH1,RIT1,SHOC2,STIL,GATA1,FGF9	0.00039	0.0172	Brachydactyly
HPO	HP:0012125	3	18	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000336701	MDM2,BARD1,RAD51C	0.00038	0.0172	Prostate cancer
HPO	HP:0004097	10	384	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129	RRAS2,BUB1B,ESCO2,SUZ12,EZH2,RAD51C,RIT1,SHOC2,GATA1,DSP	0.00039	0.0174	Deviation of finger
HPO	HP:0000179	6	133	9606	9606.ENSP00000256196,9606.ENSP00000306522,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000419153	RRAS2,CAMTA1,RIT1,SHOC2,GATA1,ZBTB20	0.0004	0.0175	Thick lower lip vermilion
HPO	HP:0009602	7	188	9606	9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000371790	ESCO2,SUZ12,EZH2,PTCH1,RAD51C,GATA1,FGF9	0.0004	0.0175	Abnormality of thumb phalanx
HPO	EFO:0004272	7	189	9606	9606.ENSP00000246868,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000398568	SBDS,STK11,RAD51C,SH2D1A,GATA1,SRSF2,PRF1	0.00041	0.018	Anemia (phenotype)
HPO	HP:0000079	24	1657	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000478927	SBDS,MDM2,CYP11A1,ERBB2,BUB1B,WRN,CAMTA1,ESCO2,FGF8,STK11,PTCH1,RAD51C,COL18A1,ASPM,CDC73,SHOC2,STIL,GATA1,GATA3,CARS1,MYH11,PRF1,PBX1,YAP1	0.00044	0.0193	Abnormality of the urinary system
HPO	HP:0000474	4	48	9606	9606.ENSP00000256196,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858	RRAS2,RIT1,SHOC2,GATA1	0.00044	0.0193	Thickened nuchal skin fold
HPO	HP:0002788	6	136	9606	9606.ENSP00000221972,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,IL21R,SH2D1A,CD79B,JAK3,CTLA4	0.00044	0.0193	Recurrent upper respiratory tract infections
HPO	HP:0007495	6	136	9606	9606.ENSP00000298139,9606.ENSP00000357305,9606.ENSP00000365858,9606.ENSP00000369328,9606.ENSP00000405574,9606.ENSP00000494373	WRN,RIT1,GATA1,LINGO2,TBL1XR1,MTAP	0.00044	0.0193	Prematurely aged appearance
HPO	EFO:0007993	9	320	9606	9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000368632,9606.ENSP00000375899,9606.ENSP00000376786	KLF3,PIK3R3,ARID5B,JAZF1,EBF1,STK11,GATA3,SP140,POU2AF1	0.00045	0.0194	Lymphocyte percentage of leukocytes
HPO	HP:0200000	2	3	9606	9606.ENSP00000316578,9606.ENSP00000320147	SUZ12,EZH2	0.00046	0.0197	Dysharmonic bone age
HPO	HP:0011138	19	1165	9606	9606.ENSP00000256196,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	RRAS2,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,FGF9,TBL1XR1,ZBTB20,MTAP	0.00046	0.0198	Abnormality of skin adnexa morphology
HPO	EFO:0008002	6	138	9606	9606.ENSP00000268058,9606.ENSP00000275364,9606.ENSP00000283928,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000369328	PML,GNA12,JAZF1,HIP1,FOXO3,LINGO2	0.00048	0.0203	Physical activity measurement
HPO	HP:0002756	4	49	9606	9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000494373	GATA1,CHEK2,SRSF2,MTAP	0.00048	0.0203	Pathologic fracture
HPO	HP:0011869	4	49	9606	9606.ENSP00000256196,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858	RRAS2,RIT1,SHOC2,GATA1	0.00048	0.0203	Abnormal platelet function
HPO	HP:0000069	8	257	9606	9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000379616,9606.ENSP00000405890	STK11,RAD51C,COL18A1,ASPM,STIL,GATA3,MYH11,PBX1	0.00049	0.0206	Abnormality of the ureter
HPO	HP:0410042	14	715	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000324856,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,TCF3,STK11,IL21R,RIT1,SHOC2,SH2D1A,SRSF2,CD79B,PRF1,JAK3,CTLA4	0.00049	0.0206	Abnormal liver morphology
HPO	HP:0001882	5	90	9606	9606.ENSP00000246868,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000398568	SBDS,DDX41,RAD51C,GATA1,PRF1	0.0005	0.0207	Leukopenia
HPO	HP:0002665	5	90	9606	9606.ENSP00000258149,9606.ENSP00000330349,9606.ENSP00000360181,9606.ENSP00000376276,9606.ENSP00000398568	MDM2,DDX41,SH2D1A,SRSF2,PRF1	0.0005	0.0207	Lymphoma
HPO	HP:0100238	5	90	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000371790	RRAS2,ESCO2,RIT1,SHOC2,FGF9	0.0005	0.0207	Synostosis involving bones of the upper limbs
